,
POINT (-73.92095816494644 40.77819517042003),187461,08/29/2015 12:00:00 AM +0000,302291,22,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,19-11 23 DRIVE,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4009700,New York,40.7781951704,-73.9209581649,1006141.07596,222804.193221,
POINT (-73.92063150366296 40.77877563405738),187532,08/29/2015 12:00:00 AM +0000,302289,19,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,Yes,No,No,No,No,No,No,No,No,23-25 19 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4009700,New York,40.7787756341,-73.9206315037,1006231.35498,223015.75743,
POINT (-73.92071353580359 40.77883352350037),187533,08/29/2015 12:00:00 AM +0000,302289,16,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,Yes,No,No,No,No,No,No,No,No,23-25 19 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4009700,New York,40.7788335235,-73.9207135358,1006208.61683,223036.827926,
POINT (-73.91651964209713 40.77713716366427),212707,09/09/2015 12:00:00 AM +0000,302191,15,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,Damage,TreesCount Staff,Yes,No,No,No,No,No,No,No,No,24-19 23 AVENUE,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4010100,New York,40.7771371637,-73.9165196421,1007370.71654,222419.866234,
POINT (-73.91592908983704 40.7785320785328),212587,09/09/2015 12:00:00 AM +0000,302193,13,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,TreesCount Staff,No,No,No,No,No,No,No,No,No,22-31 24 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4010100,New York,40.7785320785,-73.9159290898,1007533.78807,222928.236936,
POINT (-73.91587474765448 40.77857649758682),212588,09/09/2015 12:00:00 AM +0000,302193,16,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,TreesCount Staff,Yes,No,No,No,No,No,No,No,No,22-29 24 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4010100,New York,40.7785764976,-73.9158747477,1007548.82281,222944.434738,
POINT (-73.91451457603436 40.77863977175807),213360,09/10/2015 12:00:00 AM +0000,302170,12,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,TreesCount Staff,No,No,No,No,No,No,No,No,No,25-02 DITMARS BOULEVARD,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4010100,New York,40.7786397718,-73.914514576,1007925.50513,222967.852342,
POINT (-73.91587492690991 40.7787102844839),211572,09/09/2015 12:00:00 AM +0000,302225,11,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,TreesCount Staff,Yes,No,No,No,No,No,No,No,No,22-24 24 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4010100,New York,40.7787102845,-73.9158749269,1007548.72636,222993.177751,
POINT (-73.91994116088819 40.77943288891742),187628,08/29/2015 12:00:00 AM +0000,302330,36,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,Yes,No,No,No,No,No,No,No,No,22-79 19 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4010100,New York,40.7794328889,-73.9199411609,1006422.32867,223255.391465,
POINT (-73.91995889196332 40.77955250866663),187669,08/29/2015 12:00:00 AM +0000,302331,14,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,No,No,No,No,No,No,No,No,No,22-79 19 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4010100,New York,40.7795525087,-73.919958892,1006417.37823,223298.968478,
POINT (-73.91981144728582 40.77967316713325),187670,08/29/2015 12:00:00 AM +0000,302331,14,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,No,No,No,No,No,No,No,No,No,22-73 19 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4010100,New York,40.7796731671,-73.9198114473,1006458.17276,223342.965765,
POINT (-73.91873292155479 40.78055764950557),187388,08/29/2015 12:00:00 AM +0000,302314,11,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,No,No,No,No,No,No,No,No,No,22-31 19 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4010100,New York,40.7805576495,-73.9187329216,1006756.57079,223665.487758,
POINT (-73.914550688017 40.780846848055994),160202,08/19/2015 12:00:00 AM +0000,302340,11,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,Yes,No,No,No,No,No,No,No,No,21-27 21 ROAD,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4010300,New York,40.7808468481,-73.914550688,1007914.71939,223771.954737,
POINT (-73.9144748632174 40.7809094388498),160201,08/19/2015 12:00:00 AM +0000,302340,9,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,Yes,No,No,No,No,No,No,No,No,21-28 23 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4010300,New York,40.7809094388,-73.9144748632,1007935.69638,223794.779166,
POINT (-73.91432443350176 40.7810336108296),160199,08/19/2015 12:00:00 AM +0000,302340,15,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,No,No,No,No,No,No,No,No,No,21-24 23 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4010300,New York,40.7810336108,-73.9143244335,1007977.31277,223840.059915,
POINT (-73.9142713553845 40.78107742491507),160198,08/19/2015 12:00:00 AM +0000,302340,16,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,No,No,No,No,No,No,No,No,No,21-24 23 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4010300,New York,40.7810774249,-73.9142713554,1007991.9968,223856.037246,
POINT (-73.91630650968672 40.78115330332502),160274,08/19/2015 12:00:00 AM +0000,302355,17,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,No,No,No,Yes,No,No,Yes,No,No,21-52 21 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4010300,New York,40.7811533033,-73.9163065097,1007428.34766,223883.137257,
POINT (-73.91407396351993 40.78124036336034),160195,08/19/2015 12:00:00 AM +0000,302340,9,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,No,No,Yes,No,No,No,No,No,No,21-14 23 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4010300,New York,40.7812403634,-73.9140739635,1008046.60495,223915.454778,
POINT (-73.91644057818196 40.781250066826736),160272,08/19/2015 12:00:00 AM +0000,302355,18,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,No,No,No,Yes,No,Yes,Yes,No,Yes,19-29 21 DRIVE,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4010300,New York,40.7812500668,-73.9164405782,1007391.18468,223918.356019,
POINT (-73.9165254167421 40.78131130032667),160271,08/19/2015 12:00:00 AM +0000,302355,16,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,No,No,No,Yes,No,No,Yes,No,No,19-27 21 DRIVE,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4010300,New York,40.7813113003,-73.9165254167,1007367.66799,223940.643048,
POINT (-73.91392475737106 40.7813635253621),160193,08/19/2015 12:00:00 AM +0000,302340,13,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,NoDamage,Volunteer,Yes,No,No,No,No,No,No,No,No,21-08 23 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4010300,New York,40.7813635254,-73.9139247574,1008087.88243,223960.367418,
POINT (-73.9176294700525 40.78159838602021),159746,08/19/2015 12:00:00 AM +0000,302363,12,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,Yes,No,No,No,No,No,No,No,No,21-74 19 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4010300,New York,40.781598386,-73.9176294701,1007061.81034,224044.948613,
POINT (-73.91616489603918 40.77308831195173),209235,09/08/2015 12:00:00 AM +0000,301864,11,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,TreesCount Staff,No,No,No,No,No,No,No,No,No,29-01 24 AVENUE,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011500,New York,40.773088312,-73.916164896,1007470.37874,220944.828173,
POINT (-73.91238901625287 40.77316891105695),20949,06/15/2015 12:00:00 AM +0000,301891,11,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Helpful,NoDamage,NYC Parks Staff,No,No,No,No,No,No,No,No,No,23-20 33 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011500,New York,40.7731689111,-73.9123890163,1008516.18013,220975.216564,
POINT (-73.91605204651567 40.7731809447107),209234,09/08/2015 12:00:00 AM +0000,301864,10,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,TreesCount Staff,No,No,No,No,No,No,No,No,No,23-91 29 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011500,New York,40.7731809447,-73.9160520465,1007501.60309,220978.607305,
POINT (-73.91620844647537 40.77319804024228),211127,09/09/2015 12:00:00 AM +0000,302096,5,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,TreesCount Staff,No,No,No,Yes,No,No,No,No,No,23-90 29 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011500,New York,40.7731980402,-73.9162084465,1007458.27805,220984.794301,
POINT (-73.91589430186932 40.773310428311376),209230,09/08/2015 12:00:00 AM +0000,301864,15,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,TreesCount Staff,No,No,No,No,No,No,No,No,No,23-84 29 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011500,New York,40.7733104283,-73.9158943019,1007545.24933,221025.824402,
POINT (-73.91553146830715 40.774663366179176),208885,09/08/2015 12:00:00 AM +0000,302094,32,0,OnCurb,Alive,Fair,Fraxinus americana,White Ash,None,None,Damage,TreesCount Staff,Yes,No,No,No,No,Yes,No,No,No,23-39 28 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011500,New York,40.7746633662,-73.9155314683,1007645.27013,221518.841461,
POINT (-73.91094295165533 40.77620685025039),211279,09/09/2015 12:00:00 AM +0000,302148,11,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,TreesCount Staff,No,No,No,No,No,No,No,No,No,22-02 31 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011500,New York,40.7762068503,-73.9109429517,1008915.58058,222082.443024,
POINT (-73.91117247946308 40.77636987346611),211281,09/09/2015 12:00:00 AM +0000,302148,13,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,TreesCount Staff,No,No,No,No,No,Yes,No,No,No,29-22 DITMARS BOULEVARD,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011500,New York,40.7763698735,-73.9111724795,1008851.94947,222141.773286,
POINT (-73.91134924153802 40.77649542083111),211283,09/09/2015 12:00:00 AM +0000,302148,13,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,TreesCount Staff,Yes,No,No,No,No,No,No,No,No,29-14 DITMARS BOULEVARD,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011500,New York,40.7764954208,-73.9113492415,1008802.94662,222187.464795,
POINT (-73.91150094211288 40.77660316554612),211284,09/09/2015 12:00:00 AM +0000,302148,13,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,TreesCount Staff,No,No,No,No,No,No,No,No,No,29-10 DITMARS BOULEVARD,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011500,New York,40.7766031655,-73.9115009421,1008760.89158,222226.677315,
POINT (-73.90894876982131 40.770566629707766),199348,09/03/2015 12:00:00 AM +0000,301703,36,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,Yes,No,No,No,No,Yes,No,No,No,23-24 STEINWAY STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011700,New York,40.7705666297,-73.9089487698,1009470.03255,220028.090833,
POINT (-73.91263524840137 40.77062589687449),205306,09/05/2015 12:00:00 AM +0000,301850,19,0,OnCurb,Alive,Good,Fraxinus americana,White Ash,1or2,None,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,36-01 24 AVENUE,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011700,New York,40.7706258969,-73.9126352484,1008448.90369,220048.643942,
POINT (-73.91137061193709 40.77074009915583),205336,09/05/2015 12:00:00 AM +0000,301852,17,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,Damage,Volunteer,Yes,No,No,No,No,No,No,No,No,23-64 37 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011700,New York,40.7707400992,-73.9113706119,1008799.14938,220090.603504,
POINT (-73.91131211336675 40.77078794563061),205335,09/05/2015 12:00:00 AM +0000,301852,18,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,Damage,Volunteer,Yes,No,No,No,No,No,Yes,No,No,23-62 37 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011700,New York,40.7707879456,-73.9113121134,1008815.33504,220108.05196,
POINT (-73.90839079273215 40.771118540188354),199399,09/03/2015 12:00:00 AM +0000,301702,12,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,Damage,Volunteer,Yes,No,No,No,No,No,Yes,No,No,23-02 STEINWAY STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011700,New York,40.7711185402,-73.9083907927,1009624.37476,220229.331245,
POINT (-73.91069748271477 40.77115761842593),203587,09/04/2015 12:00:00 AM +0000,301766,18,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,Damage,Volunteer,Yes,No,No,No,No,No,Yes,No,No,23-41 37 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011700,New York,40.7711576184,-73.9106974827,1008985.44199,220242.908973,
POINT (-73.9084624541093 40.77116918203494),199398,09/03/2015 12:00:00 AM +0000,301702,11,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,Damage,Volunteer,Yes,No,No,No,No,No,Yes,No,No,38-18 23 AVENUE,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011700,New York,40.771169182,-73.9084624541,1009604.50637,220247.760998,
POINT (-73.9138915906588 40.77177567811367),206000,09/06/2015 12:00:00 AM +0000,301873,14,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,1or2,None,NoDamage,Volunteer,Yes,No,No,No,No,No,Yes,No,No,23-83 33 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011700,New York,40.7717756781,-73.9138915907,1008100.5015,220467.202816,
POINT (-73.91385147692712 40.77180841294946),206001,09/06/2015 12:00:00 AM +0000,301873,12,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,3or4,Harmful,NoDamage,Volunteer,No,No,Yes,No,No,No,Yes,No,No,23-81 33 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011700,New York,40.7718084129,-73.9138514769,1008111.60056,220479.140128,
POINT (-73.9136363869707 40.77198393656505),206003,09/06/2015 12:00:00 AM +0000,301873,21,0,OnCurb,Alive,Good,Fraxinus americana,White Ash,None,None,NoDamage,Volunteer,Yes,No,No,No,No,No,Yes,No,No,23-73 33 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011700,New York,40.7719839366,-73.913636387,1008171.11356,220543.147874,
POINT (-73.91350078779378 40.772094593176405),206004,09/06/2015 12:00:00 AM +0000,301873,15,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,NoDamage,Volunteer,Yes,No,No,No,No,No,Yes,No,No,23-67 33 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011700,New York,40.7720945932,-73.9135007878,1008208.63219,220583.500812,
POINT (-73.90659337364033 40.7701287446912),193261,08/31/2015 12:00:00 AM +0000,301589,14,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,Damage,Volunteer,Yes,No,No,No,No,No,Yes,No,No,42-01 23 AVENUE,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011900,New York,40.7701287447,-73.9065933736,1010122.61721,219869.241742,
POINT (-73.90520290690276 40.77033526975706),187829,08/29/2015 12:00:00 AM +0000,301587,14,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,NoDamage,Volunteer,Yes,No,No,No,No,No,Yes,No,No,22-48 43 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011900,New York,40.7703352698,-73.9052029069,1010507.67976,219944.899399,
POINT (-73.90653095345225 40.770338146754874),193647,09/01/2015 12:00:00 AM +0000,301612,16,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,Damage,Volunteer,Yes,No,No,No,No,No,No,No,No,22-72 42 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011900,New York,40.7703381468,-73.9065309535,1010139.8255,219945.552285,
POINT (-73.90644341321207 40.770409690072036),193648,09/01/2015 12:00:00 AM +0000,301612,11,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,Yes,No,No,No,No,No,No,No,No,22-70 42 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011900,New York,40.7704096901,-73.9064434132,1010164.04527,219971.643768,
POINT (-73.90628062690499 40.77054272697801),193649,09/01/2015 12:00:00 AM +0000,301612,17,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,Yes,No,No,No,No,No,Yes,No,No,22-62 42 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011900,New York,40.770542727,-73.9062806269,1010209.08324,220020.161715,
POINT (-73.9049454949078 40.770546085346425),187828,08/29/2015 12:00:00 AM +0000,301587,19,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,NoDamage,Volunteer,No,No,No,No,No,No,Yes,No,No,22-38 43 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011900,New York,40.7705460853,-73.9049454949,1010578.89648,220021.783759,
POINT (-73.90608710060825 40.770700885168026),193651,09/01/2015 12:00:00 AM +0000,301612,15,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,Damage,Volunteer,Yes,No,No,No,No,No,Yes,No,No,22-58 42 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011900,New York,40.7707008852,-73.9060871006,1010262.62578,220077.84139,
POINT (-73.90719149886651 40.77072992258038),193579,09/01/2015 12:00:00 AM +0000,301610,9,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,NoDamage,Volunteer,Yes,No,No,No,No,No,No,No,No,22-73 41 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011900,New York,40.7707299226,-73.9071914989,1009956.71104,220088.09465,
POINT (-73.90597201820819 40.770794934474424),193652,09/01/2015 12:00:00 AM +0000,301612,12,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,22-49 42 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011900,New York,40.7707949345,-73.9059720182,1010294.46529,220112.140862,
POINT (-73.90590316451392 40.770851203872816),193653,09/01/2015 12:00:00 AM +0000,301612,16,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,NoDamage,Volunteer,Yes,No,No,No,No,No,No,No,No,22-47 42 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011900,New York,40.7708512039,-73.9059031645,1010313.51479,220132.662147,
POINT (-73.90447365149532 40.77093251281418),187824,08/29/2015 12:00:00 AM +0000,301587,17,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,Damage,Volunteer,No,No,No,No,No,No,Yes,No,No,22-18 43 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011900,New York,40.7709325128,-73.9044736515,1010709.43755,220162.714252,
POINT (-73.90571750691839 40.77100292926048),193654,09/01/2015 12:00:00 AM +0000,301612,15,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,Damage,Volunteer,Yes,No,No,No,No,No,No,No,No,22-39 42 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011900,New York,40.7710029293,-73.9057175069,1010364.87984,220187.996025,
POINT (-73.90536689138132 40.77113232606805),193270,08/31/2015 12:00:00 AM +0000,301589,13,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,Damage,Volunteer,Yes,No,No,No,No,No,Yes,No,No,22-29 42 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011900,New York,40.7711323261,-73.9053668914,1010461.94428,220235.24429,
POINT (-73.90512483289369 40.77133038640237),193272,08/31/2015 12:00:00 AM +0000,301589,16,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,Damage,Volunteer,Yes,No,No,No,No,No,Yes,No,Yes,22-19 42 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011900,New York,40.7713303864,-73.9051248329,1010528.91265,220307.476758,
POINT (-73.90434763146087 40.77155506334848),187851,08/29/2015 12:00:00 AM +0000,301588,16,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,Yes,No,No,No,No,No,Yes,No,Yes,42-10 DITMARS BOULEVARD,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011900,New York,40.7715550633,-73.9043476315,1010744.09562,220389.568129,
POINT (-73.90474589438537 40.7716404458501),193274,08/31/2015 12:00:00 AM +0000,301589,16,0,OnCurb,Alive,Good,Fraxinus americana,White Ash,None,None,Damage,Volunteer,Yes,No,No,No,No,No,Yes,No,No,42-02 DITMARS BOULEVARD,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011900,New York,40.7716404459,-73.9047458944,1010633.74971,220420.5556,
POINT (-73.90489543587893 40.77167474079031),193661,09/01/2015 12:00:00 AM +0000,301612,16,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,Damage,Volunteer,Yes,No,No,No,No,No,Yes,No,No,22-06 42 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011900,New York,40.7716747408,-73.9048954359,1010592.31574,220433.005378,
POINT (-73.90467856016483 40.7716955397095),193275,08/31/2015 12:00:00 AM +0000,301589,18,0,OnCurb,Alive,Good,Fraxinus americana,White Ash,None,None,Damage,Volunteer,Yes,No,No,No,No,No,Yes,No,No,42-02 DITMARS BOULEVARD,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011900,New York,40.7716955397,-73.9046785602,1010652.37829,220440.648407,
POINT (-73.90481994182389 40.77173643589221),193662,09/01/2015 12:00:00 AM +0000,301612,13,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,Damage,Volunteer,Yes,No,No,No,No,No,No,No,No,22-02 42 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011900,New York,40.7717364359,-73.9048199418,1010613.20185,220455.505661,
POINT (-73.90479157697426 40.7718663857469),187853,08/29/2015 12:00:00 AM +0000,301611,14,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,Damage,Volunteer,Yes,No,No,No,No,No,No,No,No,41-20 DITMARS BOULEVARD,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011900,New York,40.7718663857,-73.904791577,1010621.00696,220502.859241,
POINT (-73.9048352573936 40.7718971803334),187854,08/29/2015 12:00:00 AM +0000,301611,9,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,Damage,Volunteer,No,No,No,No,No,No,Yes,No,No,41-16 DITMARS BOULEVARD,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011900,New York,40.7718971803,-73.9048352574,1010608.89609,220514.065583,
POINT (-73.904915468823 40.771953730642),187855,08/29/2015 12:00:00 AM +0000,301611,14,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,Damage,Volunteer,No,No,No,No,No,No,Yes,No,No,41-14 DITMARS BOULEVARD,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4011900,New York,40.7719537306,-73.9049154688,1010586.65663,220534.64461,
POINT (-73.90445280266671 40.771790870043475),106401,07/31/2015 12:00:00 AM +0000,301754,17,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,NoDamage,Volunteer,Yes,No,No,No,No,No,Yes,No,No,42-01 DITMARS BOULEVARD,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4012100,New York,40.77179087,-73.9044528027,1010714.87127,220475.448534,
POINT (-73.90444511389524 40.77188266010554),106427,07/31/2015 12:00:00 AM +0000,301753,19,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,Yes,No,No,No,No,No,Yes,No,No,42-01 DITMARS BOULEVARD,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4012100,New York,40.7718826601,-73.9044451139,1010716.96444,220508.893021,
POINT (-73.90436999601425 40.77194424536174),106428,07/31/2015 12:00:00 AM +0000,301753,18,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,Yes,No,No,No,No,No,Yes,No,No,42-01 DITMARS BOULEVARD,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4012100,New York,40.7719442454,-73.904369996,1010737.74623,220531.353278,
POINT (-73.90188679139995 40.7719622271733),109800,08/01/2015 12:00:00 AM +0000,302457,17,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,NoDamage,Volunteer,No,No,No,No,No,No,Yes,No,No,21-32 45 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4012100,New York,40.7719622272,-73.9018867914,1011425.54045,220538.665272,
POINT (-73.90423350555808 40.772056145642004),106429,07/31/2015 12:00:00 AM +0000,301753,19,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,Yes,No,No,No,No,No,Yes,No,No,21-67 42 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4012100,New York,40.7720561456,-73.9042335056,1010775.50698,220572.163564,
